id,title,release_date,popularity,vote_average,vote_count,genres,runtime,budget,revenue,production_countries,release_year,release_month,release_day,roi,vote_average_log,vote_count_log,budget_log,revenue_log,roi_log,language_name
3902,I'm Not There,2007-10-01,1.867,6.54,732,"['Drama', 'Music']",135,20000000.0,4001121.0,"['Germany', 'United States of America']",2007,10,1,-0.79994395,2.020222182019865,6.597145701886651,16.811242881518265,15.202085379751395,0.0,English
73043,Kaidan,2007-08-04,1.9207,6.2,28,"['Drama', 'Horror', 'Romance']",115,5000000.0,,['Japan'],2007,8,4,,1.9740810260220096,3.367295829986474,15.424948670398354,,,Japanese
10748,St. Trinian's,2007-12-21,1.8799,5.9,477,"['Comedy', 'Family', 'Science Fiction']",101,14000000.0,29066483.0,['United Kingdom'],2007,12,21,1.0761773571428572,1.9315214116032138,6.169610732491456,16.454567959008102,17.185096315787682,0.7305283938042625,English
28578,Shamo,2007-05-17,2.1206,5.4,25,['Action'],105,,,"['Japan', 'Hong Kong']",2007,5,17,,1.8562979903656263,3.258096538021482,,,,Chinese(Simplified)
47338,Detective Conan Drama Special 2: Confrontation With the Men in Black,2007-12-17,1.9278,7.278,18,"['Mystery', 'Crime', 'TV Movie']",108,,,['Japan'],2007,12,17,,2.1136013933265407,2.9444389791664403,,,,Japanese
5723,Once,2007-03-23,2.5482,7.404,1354,"['Drama', 'Music', 'Romance']",85,160000.0,20710513.0,"['Ireland', 'United States of America']",2007,3,23,128.44070625,2.128707782982754,7.2115567333138015,11.982935344196433,16.846152051991837,4.863222909491218,English
10822,Savage Grace,2007-05-18,2.191,5.595,205,['Drama'],97,4600000.0,1432799.0,"['United States of America', 'Spain', 'France']",2007,5,18,-0.6885219565217391,1.886311786169278,5.327876168789581,15.341567078850604,14.175141129728638,0.0,English
13828,X-Cross,2007-10-11,2.1722,6.2,39,"['Action', 'Horror']",90,,,['Japan'],2007,10,11,,1.9740810260220096,3.6888794541139363,,,,Japanese
10818,Water Lilies,2007-05-17,1.6519,6.555,436,"['Drama', 'Romance']",85,,,['France'],2007,5,17,,2.022209595724703,6.07993319509559,,,,French
4413,The Brave One,2007-09-12,1.8906,6.589,989,"['Crime', 'Drama', 'Thriller']",122,70000000.0,69766619.0,['United States of America'],2007,9,12,-0.0033340142857142857,2.0266998304217756,6.897704943128636,18.064005814299346,18.060666229851574,0.0,English
9815,Goal II: Living the Dream,2007-02-09,1.4731,5.965,665,['Drama'],115,10000000.0,7864905.0,"['Germany', 'Spain', 'United Kingdom', 'United States of America']",2007,2,9,-0.2135095,1.940897607231769,6.501289670540389,16.118095750958314,15.877921142718414,0.0,English
9963,Premonition,2007-02-08,1.8243,6.292,1595,"['Thriller', 'Drama', 'Mystery']",96,20000000.0,84297309.0,['United States of America'],2007,2,8,3.21486545,1.9867778568164165,7.3752557780097545,16.811242881518265,18.249860512617165,1.4386176692361252,English
19344,Loving Annabelle,2007-05-24,2.1184,6.6,288,"['Drama', 'Romance']",77,900000.0,,['United States of America'],2007,5,24,,2.028148247292285,5.666426688112432,13.710151153416941,,,English
9997,Gabriel,2007-11-15,1.6629,6.004,407,"['Fantasy', 'Horror', 'Action', 'Science Fiction']",109,200000.0,1395610.0,['Australia'],2007,11,15,5.97805,1.9464814144236053,6.0112671744041615,12.206077645517674,14.148842870178283,1.94276950811581,English
4832,The 11th Hour,2007-08-17,1.377,6.7,93,"['Documentary', 'Drama', 'Crime']",95,,,['United States of America'],2007,8,17,,2.0412203288596382,4.543294782270004,,,,English
27516,Paradise Murdered,2007-04-12,1.8728,6.6,35,"['Thriller', 'Mystery']",110,,14249906.0,['South Korea'],2007,4,12,,2.028148247292285,3.58351893845611,,16.472260938341847,,Korean
1449554,Breadmakers,2007-08-18,0.9185,0.0,0,['Documentary'],11,,,['United Kingdom'],2007,8,18,,0.0,0.0,,,,English
4515,Lions for Lambs,2007-10-22,1.9722,6.0,775,"['Action', 'Adventure', 'Drama', 'History']",92,35000000.0,64811540.0,['United States of America'],2007,10,22,0.8517582857142857,1.9459101490553132,6.654152520183219,17.370858648025116,17.986994247316105,0.6161356124330644,English
83214,A Gentle Breeze in the Village,2007-08-04,2.2533,6.9,48,"['Comedy', 'Drama', 'Romance']",121,,,['Japan'],2007,8,4,,2.066862759472976,3.8918202981106265,,,,Japanese
114372,Fist of the North Star: Legend of Raoh - Chapter of Fierce Fight,2007-04-28,1.8531,6.441,76,"['Action', 'Animation', 'Adventure', 'Romance']",95,,,['Japan'],2007,4,28,,2.007005248415124,4.343805421853684,,,,Japanese
25647,Breath,2007-04-26,1.8514,6.675,106,"['Crime', 'Drama']",84,342.0,,['South Korea'],2007,4,26,,2.037968293473261,4.672828834461906,5.8377304471659395,,,Korean
249599,The Box,2007-11-04,0.6653,4.0,2,['Horror'],88,,,['Thailand'],2007,11,4,,1.6094379124341003,1.0986122886681098,,,,Thai
22449,I Just Didn't Do It,2007-01-20,1.8468,7.3,38,['Drama'],143,,,['Japan'],2007,1,20,,2.1162555148025524,3.6635616461296463,,,,Japanese
2959,License to Wed,2007-07-04,1.9308,5.7,864,['Comedy'],91,35000000.0,69307224.0,"['Australia', 'United States of America']",2007,7,4,0.9802064,1.9021075263969205,6.762729506931879,17.370858648025116,18.05405971558002,0.6832010816978223,English
52592,Virgin Snow,2007-05-12,1.7477,6.604,24,['Romance'],102,,,"['South Korea', 'Japan']",2007,5,12,,2.0286744246261827,3.2188758248682006,,,,Japanese
89632,The House On Hooter Hill,2007-09-11,1.6174,5.269,13,"['Fantasy', 'Horror', 'Romance']",79,,,[],2007,9,11,,1.8356168522918315,2.6390573296152584,,,,English
15019,I Could Never Be Your Woman,2007-05-11,1.8609,5.9,426,"['Comedy', 'Drama', 'Romance']",97,24000000.0,9576495.0,['United States of America'],2007,5,11,-0.600979375,1.9315214116032138,6.056784013228625,16.993564429978885,16.07482232103563,0.0,English
13168,Smiley Face,2007-11-16,1.6882,5.978,289,['Comedy'],84,,179381.0,['United States of America'],2007,11,16,,1.9427623427645824,5.66988092298052,,12.097272889124834,,English
46907,Notorious B.I.G.: Bigger Than Life,2007-05-16,1.2757,6.2,15,"['Documentary', 'Music']",101,,,['United States of America'],2007,5,16,,1.9740810260220096,2.772588722239781,,,,English
5708,Control,2007-09-12,1.8341,7.5,871,['Drama'],121,5000000.0,8200000.0,"['Australia', 'United Kingdom', 'United States of America']",2007,9,12,0.64,2.1400661634962708,6.77078942390898,15.424948670398354,15.919644834185693,0.49469624183610705,English
22577,The Suicide Song,2007-08-18,1.8583,5.2,4,['Horror'],128,,,['Japan'],2007,8,18,,1.824549292051046,1.6094379124341003,,,,Japanese
58136,Temptation of Eve: Her Own Technique,2007-08-20,1.8157,4.8,4,[],86,,,['South Korea'],2007,8,20,,1.7578579175523736,1.6094379124341003,,,,Korean
14753,Silk,2007-09-14,1.3672,5.787,211,"['Drama', 'Romance']",107,20000000.0,,"['Canada', 'Italy', 'Japan']",2007,9,14,,1.9150090177216212,5.356586274672012,16.811242881518265,,,English
4283,Primeval,2007-01-12,1.8138,6.078,417,"['Adventure', 'Horror', 'Action']",93,,15291277.0,['United States of America'],2007,1,12,,1.9569913819232716,6.035481432524756,,16.542793158454153,,English
15380,Weapons,2007-01-19,1.8131,4.611,18,"['Crime', 'Drama']",82,,,['United States of America'],2007,1,19,,1.7247289567688349,2.9444389791664403,,,,English
21623,Beneath,2007-08-07,1.5198,5.421,114,"['Horror', 'Mystery', 'Thriller']",82,,,['United States of America'],2007,8,7,,1.8595738688119114,4.74493212836325,,,,English
55767,Our Town,2007-11-29,1.8136,5.643,21,"['Crime', 'Drama', 'Mystery']",114,,,['South Korea'],2007,11,29,,1.893563668683104,3.091042453358316,,,,Korean
14163,Chak De! India,2007-08-09,2.0163,7.2,338,['Drama'],148,6300000.0,40000000.0,['India'],2007,8,9,5.349206349206349,2.1041341542702074,5.82600010738045,15.656060350091908,17.50439003707821,1.8483298207164491,Hindi
1407,La Vie en Rose,2007-02-14,1.8808,7.396,1643,"['Music', 'Drama']",140,25000000.0,86274793.0,"['Czech Republic', 'France', 'United Kingdom']",2007,2,14,2.45099172,2.1277554019583866,7.404887575616125,17.034386422832473,18.273048039231785,1.2386616448084387,French
8398,The Hitcher,2007-01-19,1.8795,5.9,945,"['Crime', 'Horror', 'Thriller']",84,10000000.0,25400000.0,"['United States of America', 'United Kingdom']",2007,1,19,1.54,1.9315214116032138,6.852242569051878,16.118095750958314,17.050259771358842,0.9321640810304452,English
68263,Shakugan no Shana: The Movie,2007-04-21,1.7645,7.9,31,"['Animation', 'Fantasy', 'Action']",96,,,['Japan'],2007,4,21,,2.186051276738094,3.4657359027997265,,,,Japanese
10425,The Death and Life of Bobby Z,2007-07-23,1.706,6.1,379,"['Drama', 'Action', 'Thriller', 'Crime']",97,22000000.0,413454.0,"['United States of America', 'Germany']",2007,7,23,-0.9812066363636364,1.9600947840472698,5.940171252720432,16.906553056777135,12.932303960437933,0.0,English
14043,Nancy Drew,2007-06-15,1.7598,6.088,517,"['Family', 'Adventure', 'Crime', 'Mystery', 'Comedy']",99,20000000.0,30715465.0,['United States of America'],2007,6,15,0.53577325,1.9584032133027798,6.249975242259483,16.811242881518265,17.240276864205267,0.42903400013011317,English
7973,Caramel,2007-08-09,2.0108,6.9,233,"['Drama', 'Comedy', 'Romance']",96,,14248951.0,"['Lebanon', 'France']",2007,8,9,,2.066862759472976,5.455321115357702,,16.4721939181148,,Arabic
19630,Into the Faraway Sky,2007-08-18,1.8423,7.0,1,"['Drama', 'Adventure']",145,,,['Japan'],2007,8,18,,2.0794415416798357,0.6931471805599453,,,,Japanese
38963,Going by the Book,2007-08-18,2.1724,7.3,80,"['Comedy', 'Action', 'Crime']",102,,14961069.0,['South Korea'],2007,8,18,,2.1162555148025524,4.394449154672439,,16.52096205201705,,Korean
14144,Daddy Day Camp,2007-08-08,1.7711,4.811,482,"['Family', 'Comedy']",89,6000000.0,18197398.0,['United States of America'],2007,8,8,2.0328996666666668,1.7597526730929685,6.180016653652572,15.607270193858982,16.716789229746205,1.1095191476009671,English
68559,Gong Tau,2007-05-10,2.0739,4.765,17,['Horror'],97,,,['Hong Kong'],2007,5,10,,1.7518051537210222,2.8903717578961645,,,,Chinese(Simplified)
13491,Arn: The Knight Templar,2007-12-25,1.7936,6.301,286,"['Action', 'Adventure', 'Drama', 'Romance']",139,25000000.0,,"['Denmark', 'Finland', 'Norway', 'United Kingdom', 'Sweden', 'Germany']",2007,12,25,,1.9880113250739486,5.659482215759621,17.034386422832473,,,Swedish
30427,Glory to the Filmmaker!,2007-06-02,1.857,6.336,55,"['Drama', 'Comedy']",108,,,['Japan'],2007,6,2,,1.9927937349541638,4.02535169073515,,,,Japanese
6418,Hotel Chevalier,2007-10-26,1.7451,6.908,859,"['Drama', 'Romance']",13,,,"['France', 'United States of America']",2007,10,26,,2.0678749053083707,6.756932389247553,,,,English
23767,Billa,2007-12-14,1.9495,6.7,60,"['Action', 'Thriller']",130,,,['India'],2007,12,14,,2.0412203288596382,4.110873864173311,,,,Tamil
45425,Blood Brothers,2007-08-16,1.8987,5.3,27,"['Drama', 'Crime']",95,,,"['China', 'Hong Kong', 'Taiwan']",2007,8,16,,1.840549633397487,3.332204510175204,,,,Chinese(Traditional)
16392,Redline,2007-04-13,1.8581,5.0,153,"['Action', 'Thriller']",95,,,['United States of America'],2007,4,13,,1.791759469228055,5.0369526024136295,,,,English
14525,Adrift in Tokyo,2007-11-10,1.7331,7.097,62,['Comedy'],101,,,['Japan'],2007,11,10,,2.0914936227039775,4.143134726391533,,,,Japanese
80929,Chandamama,2007-09-07,1.5935,5.3,7,"['Comedy', 'Romance', 'Family', 'Drama']",150,,,['India'],2007,9,7,,1.840549633397487,2.0794415416798357,,,,Telugu
82406,Le Grand Chef,2007-10-31,1.7268,5.8,19,"['Drama', 'Comedy']",113,,,['South Korea'],2007,10,31,,1.916922612182061,2.995732273553991,,,,Korean
40005,The Lady Iron Chef,2007-03-08,1.9299,4.0,2,"['Comedy', 'Romance']",0,,,['Hong Kong'],2007,3,8,,1.6094379124341003,1.0986122886681098,,,,Chinese(Simplified)
75188,Whispers and Moans,2007-05-17,1.7109,7.2,8,['Drama'],96,,,['Hong Kong'],2007,5,17,,2.1041341542702074,2.1972245773362196,,,,Chinese(Simplified)
140509,"The Foreign Duck, the Native Duck and God in a Coin Locker",2007-06-23,1.481,6.9,19,"['Mystery', 'Comedy', 'Drama']",110,,,['Japan'],2007,6,23,,2.066862759472976,2.995732273553991,,,,Japanese
14666,Cougar Club,2007-05-19,1.4675,3.755,47,['Comedy'],93,,,['United States of America'],2007,5,19,,1.5591966959973536,3.871201010907891,,,,English
58134,Temptation of Eve: Good Wife,2007-08-06,1.8248,5.0,4,"['Drama', 'Romance']",90,,,['South Korea'],2007,8,6,,1.791759469228055,1.6094379124341003,,,,Korean
14223,Wind Chill,2007-04-27,2.1466,5.823,483,"['Drama', 'Horror', 'Thriller']",91,6000000.0,285000.0,"['United Kingdom', 'United States of America']",2007,4,27,-0.9525,1.9202992578332867,6.182084906716632,15.607270193858982,12.560247968016562,0.0,English
14148,The Flock,2007-08-04,1.6623,5.6,263,"['Crime', 'Drama', 'Mystery', 'Thriller']",105,35000000.0,7155358.0,"['Hong Kong', 'United States of America']",2007,8,4,-0.7955612,1.8870696490323797,5.575949103146316,17.370858648025116,15.783372144416985,0.0,English
28796,Yakuza: Like a Dragon,2007-03-03,3.0579,6.596,68,"['Action', 'Crime', 'Drama', 'Comedy']",110,,5215613.0,"['Japan', 'South Korea']",2007,3,3,,2.0276217929500393,4.23410650459726,,15.467167376782779,,Japanese
13949,Persuasion,2007-04-01,1.6493,7.3,274,"['Drama', 'Romance', 'TV Movie']",93,,,"['United Kingdom', 'United States of America']",2007,4,1,,2.1162555148025524,5.616771097666572,,,,English
69315,Battlestar Galactica: Razor,2007-11-12,1.6201,7.143,416,"['Science Fiction', 'Action', 'Drama', 'Thriller', 'TV Movie']",88,,,['United States of America'],2007,11,12,,2.0971586624849943,6.0330862217988015,,,,English
60785,Exodus,2007-09-13,1.8248,5.7,18,"['Comedy', 'Crime', 'Drama']",94,,,['Hong Kong'],2007,9,13,,1.9021075263969205,2.9444389791664403,,,,Chinese(Simplified)
36640,One Last Dance,2007-01-11,1.6245,5.467,15,"['Action', 'Comedy', 'Crime', 'Romance']",108,,,['Singapore'],2007,1,11,,1.8667123224644557,2.772588722239781,,,,Chinese(Simplified)
273810,Carlos Oscar: Life is Crazy Good,2007-05-09,0.5754,5.5,4,['Comedy'],0,,,[],2007,5,9,,1.8718021769015913,1.6094379124341003,,,,English
22100,Watching the Detectives,2007-05-01,1.6776,6.4,152,"['Comedy', 'Romance']",94,2000000.0,,['United States of America'],2007,5,1,,2.0014800002101243,5.030437921392435,14.508658238524095,,,English
460008,Nephilim,2007-12-12,1.4232,4.0,1,"['Horror', 'Science Fiction']",80,780000.0,,['Australia'],2007,12,12,,1.6094379124341003,0.6931471805599453,13.567050480716235,,,English
54074,Kitaro,2007-04-28,1.6439,5.1,12,"['Fantasy', 'Action', 'Science Fiction']",103,,21.0,['Japan'],2007,4,28,,1.8082887711792655,2.5649493574615367,,3.091042453358316,,Japanese
14913,Boogeyman 2,2007-10-20,1.5574,5.423,274,"['Horror', 'Thriller']",93,4500000.0,1798418.0,['United States of America'],2007,10,20,-0.6003515555555555,1.8598852982756555,5.616771097666572,15.319588176962746,14.402418503572319,0.0,English
10759,The Comebacks,2007-10-19,1.6933,4.8,155,['Comedy'],107,15000000.0,13500000.0,['United States of America'],2007,10,19,-0.1,1.7578579175523736,5.049856007249537,16.52356082573315,16.41820031748273,0.0,English
8270,The Lookout,2007-03-09,1.5481,6.672,653,"['Crime', 'Drama', 'Thriller']",99,16000000.0,5367030.0,['United States of America'],2007,3,9,-0.664560625,2.037577337581137,6.483107351457199,16.588099342704055,15.49578542718104,0.0,English
24696,Tom and Jerry: A Nutcracker Tale,2007-10-02,1.796,6.8,154,"['Animation', 'Comedy', 'Family']",46,,,['United States of America'],2007,10,2,,2.0541237336955462,5.043425116919247,,,,English
45501,Forest of Death,2007-03-22,1.7005,3.5,11,['Horror'],98,,,['Hong Kong'],2007,3,22,,1.5040773967762742,2.4849066497880004,,,,Chinese(Simplified)
7249,Futurama: Bender's Big Score,2007-11-27,1.7755,7.359,707,"['Animation', 'Comedy', 'Science Fiction', 'TV Movie']",89,,,['United States of America'],2007,11,27,,2.123338802717019,6.56244409369372,,,,English
5125,Rendition,2007-09-07,1.8876,6.4,686,"['Drama', 'Thriller']",120,27500000.0,24748670.0,['United States of America'],2007,9,7,-0.10004836363636363,2.0014800002101243,6.532334292222349,17.129696599000436,17.024282348567542,0.0,English
49289,Two Faces of My Girlfriend,2007-09-12,1.8311,6.6,21,"['Comedy', 'Romance', 'Drama']",117,,,['South Korea'],2007,9,12,,2.028148247292285,3.091042453358316,,,,Korean
18874,Ghost in the Shell: Stand Alone Complex - Solid State Society,2007-09-01,1.6932,7.456,270,"['Animation', 'Action', 'Thriller', 'Crime', 'Science Fiction']",105,3200000.0,,['Japan'],2007,9,1,,2.1348762485679367,5.602118820879701,14.978661680269907,,,Japanese
16873,Battle for Terra,2007-09-06,1.743,6.14,283,"['Action', 'Adventure', 'Animation', 'Science Fiction']",85,4000000.0,6101046.0,['United States of America'],2007,9,6,0.5252615,1.965712776351493,5.648974238161206,15.201805169084134,15.623970953759455,0.42216587076898343,English
80863,Lupin the 3rd: The Elusiveness of the Fog,2007-07-27,1.9986,7.0,25,"['Animation', 'Adventure', 'Crime', 'Comedy', 'TV Movie']",90,,,['Japan'],2007,7,27,,2.0794415416798357,3.258096538021482,,,,Japanese
36108,To Each His Own Cinema,2007-10-31,1.6017,6.5,142,"['Comedy', 'Drama']",100,,,['France'],2007,10,31,,2.0149030205422647,4.962844630259907,,,,French
58498,Big Bang,2007-03-14,1.6507,6.6,14,"['Action', 'Comedy', 'Drama']",118,,,['South Korea'],2007,3,14,,2.028148247292285,2.70805020110221,,,,Korean
13054,Rise of the Footsoldier,2007-09-07,1.6443,6.339,220,"['Action', 'Crime', 'Thriller']",119,4000000.0,,['United Kingdom'],2007,9,7,,1.9932025935629258,5.3981627015177525,15.201805169084134,,,English
59872,Pokkiri,2007-01-11,1.6421,6.9,64,"['Action', 'Crime', 'Romance', 'Comedy']",165,,,['India'],2007,1,11,,2.066862759472976,4.174387269895637,,,,Tamil
48411,Love Exposure,2007-10-18,1.8503,5.6,8,"['Comedy', 'Romance']",100,,,"['Japan', 'South Korea']",2007,10,18,,1.8870696490323797,2.1972245773362196,,,,Korean
1872,Rise: Blood Hunter,2007-04-28,1.6341,5.3,281,"['Action', 'Adventure', 'Horror', 'Thriller']",97,,2850927.0,"['New Zealand', 'United States of America']",2007,4,28,,1.840549633397487,5.641907070938114,,14.863155113279175,,English
80650,"My Sister, My Love",2007-06-06,2.0041,5.692,26,"['Romance', 'Drama']",122,,,['Japan'],2007,6,6,,1.9009127831245776,3.295836866004329,,,,Japanese
46169,Twitches Too,2007-10-12,1.6215,6.7,354,"['Drama', 'Family', 'Fantasy', 'TV Movie']",83,,,['United States of America'],2007,10,12,,2.0412203288596382,5.872117789475416,,,,English
86425,Hooked on You,2007-06-28,1.6197,6.125,16,"['Drama', 'Comedy', 'Romance']",97,,,['Hong Kong'],2007,6,28,,1.9636097261547143,2.833213344056216,,,,Chinese(Simplified)
52464,Miss Gold Digger,2007-12-18,1.7712,6.3,8,"['Comedy', 'Romance']",108,,,['South Korea'],2007,12,18,,1.9878743481543455,2.1972245773362196,,,,Korean
6172,My Führer,2007-01-11,1.73,5.7,104,"['War', 'Comedy', 'Drama']",89,,,['Germany'],2007,1,11,,1.9021075263969205,4.653960350157523,,,,German
14456,Shrooms,2007-08-16,1.5105,4.855,382,"['Horror', 'Mystery']",84,,4910682.0,"['Ireland', 'United Kingdom', 'Denmark']",2007,8,16,,1.7672959970496807,5.948034989180646,,15.406923593966312,,English
